# no y_p (polarization efficiency) factor has been applied here
# the best-fit y_p = 9.951140073e-01
# this should be applied to TE and to EE (squared) for any comparison to ACT data
# columns (all units are uK^2):
# [ell]	  [D_ell^TT]      [D_ell^TE]	[D_ell^EE]
5.295000000000000000e+03 1.009748295809966612e+00 -2.108853972683970637e-02 1.629315227994901014e-02
5.296000000000000000e+03 1.009108718013577155e+00 -2.106759588508837905e-02 1.627820032266651812e-02
5.297000000000000000e+03 1.008469927984755987e+00 -2.104668906000837017e-02 1.626327517576336285e-02
5.298000000000000000e+03 1.007831925095953318e+00 -2.102581946243092109e-02 1.624837679941113985e-02
5.299000000000000000e+03 1.007194708717095377e+00 -2.100498730344142403e-02 1.623350515367478000e-02
5.300000000000000000e+03 1.006558278215581081e+00 -2.098419279437946719e-02 1.621866019851245580e-02
5.301000000000000000e+03 1.005922632956280705e+00 -2.096343614683901166e-02 1.620384189377557793e-02
5.302000000000000000e+03 1.005287772386438627e+00 -2.094271755657826917e-02 1.618905019526230976e-02
5.303000000000000000e+03 1.004653696290637388e+00 -2.092203715520068313e-02 1.617428504286652982e-02
5.304000000000000000e+03 1.004020404536535294e+00 -2.090139505834060288e-02 1.615954637239603447e-02
5.305000000000000000e+03 1.003387896990024952e+00 -2.088079138174139121e-02 1.614483411951582112e-02
5.306000000000000000e+03 1.002756173515233051e+00 -2.086022624125548688e-02 1.613014821974804308e-02
5.307000000000000000e+03 1.002125233974518803e+00 -2.083969975284437684e-02 1.611548860847191941e-02
5.308000000000000000e+03 1.001495078228473945e+00 -2.081921203257873151e-02 1.610085522092367591e-02
5.309000000000000000e+03 1.000865706135918964e+00 -2.079876319663835280e-02 1.608624799219643409e-02
5.310000000000000000e+03 1.000237117553905764e+00 -2.077835336131227464e-02 1.607166685724017649e-02
5.311000000000000000e+03 9.996093123377125522e-01 -2.075798264299878737e-02 1.605711175086165649e-02
5.312000000000000000e+03 9.989822903408455135e-01 -2.073765115820544805e-02 1.604258260772430458e-02
5.313000000000000000e+03 9.983560514150364718e-01 -2.071735902354916378e-02 1.602807936234817640e-02
5.314000000000000000e+03 9.977305954102424490e-01 -2.069710635575620211e-02 1.601360194910986592e-02
5.315000000000000000e+03 9.971059221746438883e-01 -2.067689327166225347e-02 1.599915030224243612e-02
5.316000000000000000e+03 9.964820315546434326e-01 -2.065671988821244157e-02 1.598472435583534607e-02
5.317000000000000000e+03 9.958589233948655917e-01 -2.063658632246138935e-02 1.597032404383435036e-02
5.318000000000000000e+03 9.952365975381550767e-01 -2.061649269157324327e-02 1.595594930004145401e-02
5.319000000000000000e+03 9.946150538255760232e-01 -2.059643911282173223e-02 1.594160005811482914e-02
5.320000000000000000e+03 9.939942920964098816e-01 -2.057642570359016765e-02 1.592727625156872481e-02
5.321000000000000000e+03 9.933743121881555282e-01 -2.055645258137152667e-02 1.591297781377342194e-02
5.322000000000000000e+03 9.927551139365277111e-01 -2.053651986376847302e-02 1.589870467795510833e-02
5.323000000000000000e+03 9.921366971754553843e-01 -2.051662766849339514e-02 1.588445677719586141e-02
5.324000000000000000e+03 9.915190617370809312e-01 -2.049677611336844091e-02 1.587023404443351979e-02
5.325000000000000000e+03 9.909022074517601641e-01 -2.047696531632557312e-02 1.585603641246164860e-02
5.326000000000000000e+03 9.902861341480584390e-01 -2.045719539540660423e-02 1.584186381392944584e-02
5.327000000000000000e+03 9.896708416527526531e-01 -2.043746646876321710e-02 1.582771618134165906e-02
5.328000000000000000e+03 9.890563297908286922e-01 -2.041777865465704139e-02 1.581359344705853334e-02
5.329000000000000000e+03 9.884425983854790987e-01 -2.039813207145964660e-02 1.579949554329570030e-02
5.330000000000000000e+03 9.878296472581044041e-01 -2.037852683765263226e-02 1.578542240212414682e-02
5.331000000000000000e+03 9.872174762283102423e-01 -2.035896307182762446e-02 1.577137395547010060e-02
5.332000000000000000e+03 9.866060851139060173e-01 -2.033944089268632446e-02 1.575735013511497112e-02
5.333000000000000000e+03 9.859954737309065687e-01 -2.031996041904059538e-02 1.574335087269528727e-02
5.334000000000000000e+03 9.853856418935263983e-01 -2.030052176981242407e-02 1.572937609970258971e-02
5.335000000000000000e+03 9.847765894141826681e-01 -2.028112506403401821e-02 1.571542574748338583e-02
5.336000000000000000e+03 9.841683161034923133e-01 -2.026177042084782720e-02 1.570149974723905606e-02
5.337000000000000000e+03 9.835608217702707101e-01 -2.024245795950657331e-02 1.568759803002578099e-02
5.338000000000000000e+03 9.829541062215314540e-01 -2.022318779937332112e-02 1.567372052675447894e-02
5.339000000000000000e+03 9.823481692624838058e-01 -2.020396005992147401e-02 1.565986716819071228e-02
5.340000000000000000e+03 9.817430106965338021e-01 -2.018477486073484706e-02 1.564603788495462153e-02
5.341000000000000000e+03 9.811386303451619106e-01 -2.016563229790344774e-02 1.563223260624746827e-02
5.342000000000000000e+03 9.805350281076263830e-01 -2.014653237314006570e-02 1.561845125602759690e-02
5.343000000000000000e+03 9.799322039014238817e-01 -2.012747506446928292e-02 1.560469375682384946e-02
5.344000000000000000e+03 9.793301576424189303e-01 -2.010846034981393637e-02 1.559096003100786214e-02
5.345000000000000000e+03 9.787288892448461342e-01 -2.008948820699511112e-02 1.557725000079403059e-02
5.346000000000000000e+03 9.781283986213072934e-01 -2.007055861373205699e-02 1.556356358823940064e-02
5.347000000000000000e+03 9.775286856827700710e-01 -2.005167154764213311e-02 1.554990071524361278e-02
5.348000000000000000e+03 9.769297503385691028e-01 -2.003282698624075583e-02 1.553626130354880328e-02
5.349000000000000000e+03 9.763315924964023340e-01 -2.001402490694130509e-02 1.552264527473950183e-02
5.350000000000000000e+03 9.757342120623320181e-01 -1.999526528705512091e-02 1.550905255024261596e-02
5.351000000000000000e+03 9.751376089407818304e-01 -1.997654810379139237e-02 1.549548305132728183e-02
5.352000000000000000e+03 9.745417830345375343e-01 -1.995787333425712295e-02 1.548193669910481046e-02
5.353000000000000000e+03 9.739467342447455378e-01 -1.993924095545708541e-02 1.546841341452862353e-02
5.354000000000000000e+03 9.733524624709098960e-01 -1.992065094429371422e-02 1.545491311839414066e-02
5.355000000000000000e+03 9.727589676108951977e-01 -1.990210327756709516e-02 1.544143573133873078e-02
5.356000000000000000e+03 9.721662495609210142e-01 -1.988359793197487860e-02 1.542798117384159076e-02
5.357000000000000000e+03 9.715743082155647858e-01 -1.986513488411223785e-02 1.541454936622372110e-02
5.358000000000000000e+03 9.709831434677581585e-01 -1.984671411047177897e-02 1.540114022864776978e-02
5.359000000000000000e+03 9.703927552087865394e-01 -1.982833558744351646e-02 1.538775368111803578e-02
5.360000000000000000e+03 9.698031433282893188e-01 -1.980999929131479695e-02 1.537438964348032330e-02
5.361000000000000000e+03 9.692143077142570950e-01 -1.979170519827023675e-02 1.536104803542188285e-02
5.362000000000000000e+03 9.686262482530311191e-01 -1.977345328439166980e-02 1.534772877647134180e-02
5.363000000000000000e+03 9.680389648293040716e-01 -1.975524352565808522e-02 1.533443178599860728e-02
5.364000000000000000e+03 9.674524573261150673e-01 -1.973707589794555795e-02 1.532115698321478287e-02
5.365000000000000000e+03 9.668667256248528741e-01 -1.971895037702721398e-02 1.530790428717211660e-02
5.366000000000000000e+03 9.662817696052523608e-01 -1.970086693857314372e-02 1.529467361676387950e-02
5.367000000000000000e+03 9.656975891453941641e-01 -1.968282555815035334e-02 1.528146489072430662e-02
5.368000000000000000e+03 9.651141841217032447e-01 -1.966482621122270930e-02 1.526827802762852591e-02
5.369000000000000000e+03 9.645315544089479998e-01 -1.964686887315087588e-02 1.525511294589245240e-02
5.370000000000000000e+03 9.639496998802407068e-01 -1.962895351919225276e-02 1.524196956377272920e-02
5.371000000000000000e+03 9.633686204070333048e-01 -1.961108012450090907e-02 1.522884779936662693e-02
5.372000000000000000e+03 9.627883158591197255e-01 -1.959324866412755564e-02 1.521574757061198123e-02
5.373000000000000000e+03 9.622087861046318968e-01 -1.957545911301943400e-02 1.520266879528710431e-02
5.374000000000000000e+03 9.616300310100417414e-01 -1.955771144602030595e-02 1.518961139101070341e-02
5.375000000000000000e+03 9.610520504401572905e-01 -1.954000563787035641e-02 1.517657527524179061e-02
5.376000000000000000e+03 9.604748442581227952e-01 -1.952234166320616221e-02 1.516356036527962553e-02
5.377000000000000000e+03 9.598984123254186152e-01 -1.950471949656060883e-02 1.515056657826361480e-02
5.378000000000000000e+03 9.593227545018584435e-01 -1.948713911236285221e-02 1.513759383117322700e-02
5.379000000000000000e+03 9.587478706455897504e-01 -1.946960048493823897e-02 1.512464204082793195e-02
5.380000000000000000e+03 9.581737604496552985e-01 -1.945210357046028501e-02 1.511171112603505381e-02
5.381000000000000000e+03 9.576004229511996257e-01 -1.943464825275298055e-02 1.509880101403990836e-02
5.382000000000000000e+03 9.570278570209227453e-01 -1.941723439734071091e-02 1.508591163409306671e-02
5.383000000000000000e+03 9.564560615263958399e-01 -1.939986186948270547e-02 1.507304291530393858e-02
5.384000000000000000e+03 9.558850353320570425e-01 -1.938253053417288499e-02 1.506019478664072549e-02
5.385000000000000000e+03 9.553147772992123254e-01 -1.936524025613974367e-02 1.504736717693030794e-02
5.386000000000000000e+03 9.547452862860309475e-01 -1.934799089984619996e-02 1.503456001485820211e-02
5.387000000000000000e+03 9.541765611475462316e-01 -1.933078232948947858e-02 1.502177322896848174e-02
5.388000000000000000e+03 9.536086007356512351e-01 -1.931361440900095441e-02 1.500900674766370187e-02
5.389000000000000000e+03 9.530414038991004144e-01 -1.929648700204604148e-02 1.499626049920482068e-02
5.390000000000000000e+03 9.524749694835046299e-01 -1.927939997202403680e-02 1.498353441171114409e-02
5.391000000000000000e+03 9.519092963313310340e-01 -1.926235318206800592e-02 1.497082841316025106e-02
5.392000000000000000e+03 9.513443832819017398e-01 -1.924534649504464068e-02 1.495814243138790349e-02
5.393000000000000000e+03 9.507802291713907117e-01 -1.922837977355410649e-02 1.494547639408798541e-02
5.394000000000000000e+03 9.502168328328233216e-01 -1.921145287992993833e-02 1.493283022881244232e-02
5.395000000000000000e+03 9.496541930960736844e-01 -1.919456567623889151e-02 1.492020386297119791e-02
5.396000000000000000e+03 9.490923087878636588e-01 -1.917771802428080291e-02 1.490759722383207080e-02
5.397000000000000000e+03 9.485311787317609600e-01 -1.916090978558846955e-02 1.489501023852072767e-02
5.398000000000000000e+03 9.479708017481770499e-01 -1.914414082142750287e-02 1.488244283402058790e-02
5.399000000000000000e+03 9.474111766543655833e-01 -1.912741099279619342e-02 1.486989493717278191e-02
5.400000000000000000e+03 9.468523022644206311e-01 -1.911072016042538943e-02 1.485736647467602450e-02
5.401000000000000000e+03 9.462941773892760144e-01 -1.909406818477834417e-02 1.484485737308661839e-02
5.402000000000000000e+03 9.457368008367016410e-01 -1.907745492605059795e-02 1.483236755881830321e-02
5.403000000000000000e+03 9.451801714113026165e-01 -1.906088024416983245e-02 1.481989695814223996e-02
5.404000000000000000e+03 9.446242879145192450e-01 -1.904434399879574233e-02 1.480744549718693119e-02
5.405000000000000000e+03 9.440691491446222550e-01 -1.902784604931990337e-02 1.479501310193812036e-02
5.406000000000000000e+03 9.435147538967132430e-01 -1.901138625486563372e-02 1.478259969823874156e-02
5.407000000000000000e+03 9.429611009627223428e-01 -1.899496447428785512e-02 1.477020521178885187e-02
5.408000000000000000e+03 9.424081891314058934e-01 -1.897858056617296452e-02 1.475782956814554459e-02
5.409000000000000000e+03 9.418560171883457732e-01 -1.896223438883868836e-02 1.474547269272287985e-02
5.410000000000000000e+03 9.413045839159470685e-01 -1.894592580033397852e-02 1.473313451079182740e-02
5.411000000000000000e+03 9.407538880934369629e-01 -1.892965465843884226e-02 1.472081494748017638e-02
5.412000000000000000e+03 9.402039284968614075e-01 -1.891342082066422431e-02 1.470851392777247461e-02
5.413000000000000000e+03 9.396547038990852307e-01 -1.889722414425188193e-02 1.469623137650994532e-02
5.414000000000000000e+03 9.391062130697901411e-01 -1.888106448617422189e-02 1.468396721839043337e-02
5.415000000000000000e+03 9.385584547754717288e-01 -1.886494170313419289e-02 1.467172137796832199e-02
5.416000000000000000e+03 9.380114277794384670e-01 -1.884885565156515369e-02 1.465949377965444778e-02
5.417000000000000000e+03 9.374651308418108231e-01 -1.883280618763068584e-02 1.464728434771604866e-02
5.418000000000000000e+03 9.369195627195185949e-01 -1.881679316722456238e-02 1.463509300627669971e-02
5.419000000000000000e+03 9.363747222191957098e-01 -1.880081643995160784e-02 1.462291968361762590e-02
5.420000000000000000e+03 9.358306083560260502e-01 -1.878487583105318409e-02 1.461076432509466130e-02
5.421000000000000000e+03 9.352872201953237319e-01 -1.876897115943261182e-02 1.459862688025607980e-02
5.422000000000000000e+03 9.347445567996742755e-01 -1.875310224366943945e-02 1.458650729854432671e-02
5.423000000000000000e+03 9.342026172289331631e-01 -1.873726890201930784e-02 1.457440552929595637e-02
5.424000000000000000e+03 9.336614005402249505e-01 -1.872147095241378720e-02 1.456232152174156622e-02
5.425000000000000000e+03 9.331209057879406021e-01 -1.870570821246021059e-02 1.455025522500575687e-02
5.426000000000000000e+03 9.325811320237366031e-01 -1.868998049944151432e-02 1.453820658810706795e-02
5.427000000000000000e+03 9.320420782965336270e-01 -1.867428763031608874e-02 1.452617555995792606e-02
5.428000000000000000e+03 9.315037436525153147e-01 -1.865862942171761865e-02 1.451416208936460485e-02
5.429000000000000000e+03 9.309661271351246103e-01 -1.864300568995490293e-02 1.450216612502713137e-02
5.430000000000000000e+03 9.304292277850657600e-01 -1.862741625101172263e-02 1.449018761553928086e-02
5.431000000000000000e+03 9.298930446402998706e-01 -1.861186092054667451e-02 1.447822650938849001e-02
5.432000000000000000e+03 9.293575767360444662e-01 -1.859633951389299406e-02 1.446628275495580145e-02
5.433000000000000000e+03 9.288228231047723771e-01 -1.858085184605842710e-02 1.445435630051583598e-02
5.434000000000000000e+03 9.282887827762099642e-01 -1.856539773172504945e-02 1.444244709423671280e-02
5.435000000000000000e+03 9.277554547773352311e-01 -1.854997698524910379e-02 1.443055508418000267e-02
5.436000000000000000e+03 9.272228381323768254e-01 -1.853458942066086787e-02 1.441868021830068104e-02
5.437000000000000000e+03 9.266909318628115955e-01 -1.851923485166444630e-02 1.440682244444705350e-02
5.438000000000000000e+03 9.261597349873649243e-01 -1.850391309163769774e-02 1.439498171036073665e-02
5.439000000000000000e+03 9.256292465220065102e-01 -1.848862395363196076e-02 1.438315796367655580e-02
5.440000000000000000e+03 9.250994654799520323e-01 -1.847336725037198452e-02 1.437135115192253280e-02
5.441000000000000000e+03 9.245703908716595976e-01 -1.845814279425573787e-02 1.435956122251981319e-02
5.442000000000000000e+03 9.240420217048281870e-01 -1.844295039735426370e-02 1.434778812278261761e-02
5.443000000000000000e+03 9.235143569843963229e-01 -1.842778987141147767e-02 1.433603179991816724e-02
5.444000000000000000e+03 9.229873957125422912e-01 -1.841266102784407110e-02 1.432429220102666642e-02
5.445000000000000000e+03 9.224611368886798113e-01 -1.839756367774129583e-02 1.431256927310120726e-02
5.446000000000000000e+03 9.219355795094592576e-01 -1.838249763186486363e-02 1.430086296302776269e-02
5.447000000000000000e+03 9.214107225687629965e-01 -1.836746270064872066e-02 1.428917321758507199e-02
5.448000000000000000e+03 9.208865650577076067e-01 -1.835245869419893650e-02 1.427749998344464595e-02
5.449000000000000000e+03 9.203631059646397716e-01 -1.833748542229353753e-02 1.426584320717067672e-02
5.450000000000000000e+03 9.198403442751345027e-01 -1.832254269438232316e-02 1.425420283521997879e-02
5.451000000000000000e+03 9.193182789719966941e-01 -1.830763031958673737e-02 1.424257881394197164e-02
5.452000000000000000e+03 9.187969090352556822e-01 -1.829274810669970566e-02 1.423097108957858785e-02
5.453000000000000000e+03 9.182762334421661343e-01 -1.827789586418543735e-02 1.421937960826422966e-02
5.454000000000000000e+03 9.177562511672064938e-01 -1.826307340017931796e-02 1.420780431602572738e-02
5.455000000000000000e+03 9.172369611820765378e-01 -1.824828052248773230e-02 1.419624515878226828e-02
5.456000000000000000e+03 9.167183624556962673e-01 -1.823351703858789100e-02 1.418470208234535491e-02
5.457000000000000000e+03 9.162004539542047965e-01 -1.821878275562768823e-02 1.417317503241873403e-02
5.458000000000000000e+03 9.156832345043954824e-01 -1.820407748560575953e-02 1.416166395909769504e-02
5.459000000000000000e+03 9.151667023836274062e-01 -1.818940106092725023e-02 1.415016883038017030e-02
5.460000000000000000e+03 9.146508557288098862e-01 -1.817475331888948609e-02 1.413868961869180728e-02
5.461000000000000000e+03 9.141356926728628762e-01 -1.816013409650543003e-02 1.412722629638986892e-02
5.462000000000000000e+03 9.136212113447160776e-01 -1.814554323050353302e-02 1.411577883576322669e-02
5.463000000000000000e+03 9.131074098693054975e-01 -1.813098055732760214e-02 1.410434720903230334e-02
5.464000000000000000e+03 9.125942863675718941e-01 -1.811644591313665495e-02 1.409293138834904167e-02
5.465000000000000000e+03 9.120818389564591122e-01 -1.810193913380478414e-02 1.408153134579688374e-02
5.466000000000000000e+03 9.115700657489114178e-01 -1.808746005492101877e-02 1.407014705339070665e-02
5.467000000000000000e+03 9.110589648538716112e-01 -1.807300851178919240e-02 1.405877848307680693e-02
5.468000000000000000e+03 9.105485343762798056e-01 -1.805858433942778354e-02 1.404742560673286414e-02
5.469000000000000000e+03 9.100387724170695414e-01 -1.804418737256981153e-02 1.403608839616788360e-02
5.470000000000000000e+03 9.095296770731680081e-01 -1.802981744566268044e-02 1.402476682312219815e-02
5.471000000000000000e+03 9.090212464374914925e-01 -1.801547439286801944e-02 1.401346085926737962e-02
5.472000000000000000e+03 9.085134785989461559e-01 -1.800115804806158917e-02 1.400217047620626321e-02
5.473000000000000000e+03 9.080063716424228160e-01 -1.798686824483310825e-02 1.399089564547285197e-02
5.474000000000000000e+03 9.074999236487975018e-01 -1.797260481648612490e-02 1.397963633853232732e-02
5.475000000000000000e+03 9.069941326949286786e-01 -1.795836759603789204e-02 1.396839252678098303e-02
5.476000000000000000e+03 9.064889968536543607e-01 -1.794415641621920424e-02 1.395716418154620449e-02
5.477000000000000000e+03 9.059845141937906687e-01 -1.792997110947429362e-02 1.394595127408642873e-02
5.478000000000000000e+03 9.054806827801297198e-01 -1.791581150796064253e-02 1.393475377559109940e-02
5.479000000000000000e+03 9.049775006734380733e-01 -1.790167744354889331e-02 1.392357165718064588e-02
5.480000000000000000e+03 9.044749659304536227e-01 -1.788756874782269565e-02 1.391240488990643301e-02
5.481000000000000000e+03 9.039730766038847065e-01 -1.787348525207855393e-02 1.390125344475073854e-02
5.482000000000000000e+03 9.034718307424063344e-01 -1.785942678732569538e-02 1.389011729262669761e-02
5.483000000000000000e+03 9.029712263906608527e-01 -1.784539318428594520e-02 1.387899640437829062e-02
5.484000000000000000e+03 9.024712615892526157e-01 -1.783138427339358081e-02 1.386789075078027726e-02
5.485000000000000000e+03 9.019719343747489848e-01 -1.781739988479517922e-02 1.385680030253820180e-02
5.486000000000000000e+03 9.014732427796761094e-01 -1.780343984834949905e-02 1.384572503028830628e-02
5.487000000000000000e+03 9.009751848325179280e-01 -1.778950399362732790e-02 1.383466490459753402e-02
5.488000000000000000e+03 9.004777585577129484e-01 -1.777559214991136088e-02 1.382361989596347235e-02
5.489000000000000000e+03 8.999809619756550250e-01 -1.776170414619605495e-02 1.381258997481433527e-02
5.490000000000000000e+03 8.994847931026874743e-01 -1.774783981118747619e-02 1.380157511150890449e-02
5.491000000000000000e+03 8.989892499511035195e-01 -1.773399897330317151e-02 1.379057527633649992e-02
5.492000000000000000e+03 8.984943305291438476e-01 -1.772018146067205063e-02 1.377959043951695710e-02
5.493000000000000000e+03 8.980000328409940558e-01 -1.770638710113421610e-02 1.376862057120057867e-02
5.494000000000000000e+03 8.975063548867827645e-01 -1.769261572224083492e-02 1.375766564146809270e-02
5.495000000000000000e+03 8.970132946625801740e-01 -1.767886715125402061e-02 1.374672562033063192e-02
5.496000000000000000e+03 8.965208501603948443e-01 -1.766514121514666316e-02 1.373580047772969027e-02
5.497000000000000000e+03 8.960290194612909875e-01 -1.765143775157358361e-02 1.372489018658873752e-02
5.498000000000000000e+03 8.955378010150139012e-01 -1.763775664181711778e-02 1.371399473197708503e-02
5.499000000000000000e+03 8.950471933611056086e-01 -1.762409777792908402e-02 1.370311410197037547e-02
5.500000000000000000e+03 8.945571950358521818e-01 -1.761046105176739332e-02 1.369224828460113667e-02
5.501000000000000000e+03 8.940678045722830758e-01 -1.759684635499596944e-02 1.368139726785875740e-02
5.502000000000000000e+03 8.935790205001681308e-01 -1.758325357908465877e-02 1.367056103968944392e-02
5.503000000000000000e+03 8.930908413460173501e-01 -1.756968261530912276e-02 1.365973958799622176e-02
5.504000000000000000e+03 8.926032656330774584e-01 -1.755613335475072687e-02 1.364893290063889236e-02
5.505000000000000000e+03 8.921162918813314580e-01 -1.754260568829648856e-02 1.363814096543401570e-02
5.506000000000000000e+03 8.916299186074972960e-01 -1.752909950663896280e-02 1.362736377015489296e-02
5.507000000000000000e+03 8.911441443250244232e-01 -1.751561470027611714e-02 1.361660130253152141e-02
5.508000000000000000e+03 8.906589675440940157e-01 -1.750215115951128317e-02 1.360585355025059964e-02
5.509000000000000000e+03 8.901743867716159775e-01 -1.748870877445304201e-02 1.359512050095546681e-02
5.510000000000000000e+03 8.896904005112278302e-01 -1.747528743501513410e-02 1.358440214224612350e-02
5.511000000000000000e+03 8.892070072632932698e-01 -1.746188703091635167e-02 1.357369846167916748e-02
5.512000000000000000e+03 8.887242055248999462e-01 -1.744850745168045544e-02 1.356300944676779204e-02
5.513000000000000000e+03 8.882419937898575757e-01 -1.743514858663609488e-02 1.355233508498174949e-02
5.514000000000000000e+03 8.877603705486972752e-01 -1.742181032491666934e-02 1.354167536374733388e-02
5.515000000000000000e+03 8.872793342886691192e-01 -1.740849255546027957e-02 1.353103027044736534e-02
5.516000000000000000e+03 8.867988834937403642e-01 -1.739519516700961665e-02 1.352039979242114498e-02
5.517000000000000000e+03 8.863190166445940044e-01 -1.738191804811184751e-02 1.350978391696443584e-02
5.518000000000000000e+03 8.858397322186274403e-01 -1.736866108711856635e-02 1.349918263132946980e-02
5.519000000000000000e+03 8.853610286899499249e-01 -1.735542417218565239e-02 1.348859592272486779e-02
5.520000000000000000e+03 8.848829045293814533e-01 -1.734220719127319010e-02 1.347802377831566582e-02
5.521000000000000000e+03 8.844053582044513195e-01 -1.732901003214538938e-02 1.346746618522326119e-02
5.522000000000000000e+03 8.839283881793956743e-01 -1.731583258237047798e-02 1.345692313052540556e-02
5.523000000000000000e+03 8.834519929151571915e-01 -1.730267472932062872e-02 1.344639460125617372e-02
5.524000000000000000e+03 8.829761708693807387e-01 -1.728953636017180329e-02 1.343588058440592023e-02
5.525000000000000000e+03 8.825009204964151532e-01 -1.727641736190374880e-02 1.342538106692130195e-02
5.526000000000000000e+03 8.820262402473089125e-01 -1.726331762129981393e-02 1.341489603570520175e-02
5.527000000000000000e+03 8.815521285698094678e-01 -1.725023702494692460e-02 1.340442547761674756e-02
5.528000000000000000e+03 8.810785839083613569e-01 -1.723717545923544175e-02 1.339396937947125339e-02
5.529000000000000000e+03 8.806056047041048718e-01 -1.722413281035909197e-02 1.338352772804021588e-02
5.530000000000000000e+03 8.801331893948741714e-01 -1.721110896431487375e-02 1.337310051005129174e-02
5.531000000000000000e+03 8.796613364151950609e-01 -1.719810380690293614e-02 1.336268771218825785e-02
5.532000000000000000e+03 8.791900441962839929e-01 -1.718511722372651970e-02 1.335228932109099390e-02
5.533000000000000000e+03 8.787193111660461797e-01 -1.717214910019184207e-02 1.334190532335547373e-02
5.534000000000000000e+03 8.782491357490737061e-01 -1.715919932150799035e-02 1.333153570553371331e-02
5.535000000000000000e+03 8.777795163666444189e-01 -1.714626777268686911e-02 1.332118045413376549e-02
5.536000000000000000e+03 8.773104514861924663e-01 -1.713335434913064101e-02 1.331083955666502103e-02
5.537000000000000000e+03 8.768419397698702378e-01 -1.712045898842497887e-02 1.330051300477717510e-02
5.538000000000000000e+03 8.763739799263766672e-01 -1.710758163862980200e-02 1.329020079112951634e-02
5.539000000000000000e+03 8.759065706615180025e-01 -1.709472224769931215e-02 1.327990290834634053e-02
5.540000000000000000e+03 8.754397106782076943e-01 -1.708188076348192072e-02 1.326961934901692806e-02
5.541000000000000000e+03 8.749733986764635096e-01 -1.706905713372020711e-02 1.325935010569552139e-02
5.542000000000000000e+03 8.745076333534068658e-01 -1.705625130605085971e-02 1.324909517090131286e-02
5.543000000000000000e+03 8.740424134032608317e-01 -1.704346322800462735e-02 1.323885453711841353e-02
5.544000000000000000e+03 8.735777375173486847e-01 -1.703069284700624991e-02 1.322862819679583926e-02
5.545000000000000000e+03 8.731136043840935779e-01 -1.701794011037444446e-02 1.321841614234749510e-02
5.546000000000000000e+03 8.726500126890143205e-01 -1.700520496532180806e-02 1.320821836615213712e-02
5.547000000000000000e+03 8.721869611147270440e-01 -1.699248735895478660e-02 1.319803486055338287e-02
5.548000000000000000e+03 8.717244483409418709e-01 -1.697978723827361577e-02 1.318786561785965754e-02
5.549000000000000000e+03 8.712624730444610277e-01 -1.696710455017226213e-02 1.317771063034419397e-02
5.550000000000000000e+03 8.708010338991802879e-01 -1.695443924143841610e-02 1.316756989024502403e-02
5.551000000000000000e+03 8.703401295760826439e-01 -1.694179125875334285e-02 1.315744338976491436e-02
5.552000000000000000e+03 8.698797587432413048e-01 -1.692916054869194817e-02 1.314733112107140112e-02
5.553000000000000000e+03 8.694199200658160320e-01 -1.691654705772260847e-02 1.313723307629672925e-02
5.554000000000000000e+03 8.689606122060516968e-01 -1.690395073220720551e-02 1.312714924753784901e-02
5.555000000000000000e+03 8.685018338232773916e-01 -1.689137151840104309e-02 1.311707962685639689e-02
5.556000000000000000e+03 8.680435835739043204e-01 -1.687880936245277769e-02 1.310702420627866613e-02
5.557000000000000000e+03 8.675858601114253554e-01 -1.686626421040437335e-02 1.309698297779559976e-02
5.558000000000000000e+03 8.671286620864121497e-01 -1.685373600819108433e-02 1.308695593336275768e-02
5.559000000000000000e+03 8.666719881465148045e-01 -1.684122470164134758e-02 1.307694306490030794e-02
5.560000000000000000e+03 8.662158369364589827e-01 -1.682873023647675145e-02 1.306694436429299035e-02
5.561000000000000000e+03 8.657602070980466857e-01 -1.681625255831200455e-02 1.305695982339012337e-02
5.562000000000000000e+03 8.653050972701525900e-01 -1.680379161265484547e-02 1.304698943400554867e-02
5.563000000000000000e+03 8.648505060887230478e-01 -1.679134734490602548e-02 1.303703318791764321e-02
5.564000000000000000e+03 8.643964321867761980e-01 -1.677891970035921484e-02 1.302709107686928457e-02
5.565000000000000000e+03 8.639428741943978585e-01 -1.676650862420100627e-02 1.301716309256782840e-02
5.566000000000000000e+03 8.634898307387415262e-01 -1.675411406151077962e-02 1.300724922668508761e-02
5.567000000000000000e+03 8.630373004440277107e-01 -1.674173595726074354e-02 1.299734947085732714e-02
5.568000000000000000e+03 8.625852819315404929e-01 -1.672937425631581057e-02 1.298746381668523277e-02
5.569000000000000000e+03 8.621337738196274136e-01 -1.671702890343356937e-02 1.297759225573387291e-02
5.570000000000000000e+03 8.616827747236972534e-01 -1.670469984326424656e-02 1.296773477953272469e-02
5.571000000000000000e+03 8.612322832562192554e-01 -1.669238702035061653e-02 1.295789137957560795e-02
5.572000000000000000e+03 8.607822980267211266e-01 -1.668009037912799794e-02 1.294806204732069400e-02
5.573000000000000000e+03 8.603328176417869289e-01 -1.666780986392414274e-02 1.293824677419045700e-02
5.574000000000000000e+03 8.598838407050576338e-01 -1.665554541895923266e-02 1.292844555157169825e-02
5.575000000000000000e+03 8.594353657979205696e-01 -1.664329699467515661e-02 1.291865837034699392e-02
5.576000000000000000e+03 8.589873914215367945e-01 -1.663106456674171008e-02 1.290888521948791064e-02
5.577000000000000000e+03 8.585399160546589581e-01 -1.661884811710027249e-02 1.289912608745807585e-02
