# no y_p (polarization efficiency) factor has been applied here
# the best-fit y_p = 1.001913951
# this should be applied to TE and to EE (squared) for any comparison to ACT data
# columns (all units are uK^2):
# [ell]   [D_ell^TT]      [D_ell^TE]    [D_ell^EE]
1.750000000000000000e+03 3.993396177909116886e+02 -2.139300842343946130e+01 9.160846197396992352e+00
1.751000000000000000e+03 3.989422148051554586e+02 -2.114395933535380223e+01 9.101063479648518140e+00
1.752000000000000000e+03 3.985279331436429970e+02 -2.089382822045853061e+01 9.042857341584024766e+00
1.753000000000000000e+03 3.980966560429651508e+02 -2.064272610044577760e+01 8.986244039058707500e+00
1.754000000000000000e+03 3.976484631766389839e+02 -2.039074730081068054e+01 8.931222944830686572e+00
1.755000000000000000e+03 3.971834840202292298e+02 -2.013798227629820303e+01 8.877789169762039023e+00
1.756000000000000000e+03 3.967018488245995513e+02 -1.988452189950291071e+01 8.825937782685528532e+00
1.757000000000000000e+03 3.962036886171005676e+02 -1.963045746146533688e+01 8.775663810335144532e+00
1.758000000000000000e+03 3.956891352027571997e+02 -1.937588067226830191e+01 8.726962237276586265e+00
1.759000000000000000e+03 3.951583211654572096e+02 -1.912088366163329312e+01 8.679828005837798344e+00
1.760000000000000000e+03 3.946113798691385455e+02 -1.886555897951678062e+01 8.634256016039467241e+00
1.761000000000000000e+03 3.940484454589775396e+02 -1.860999959670659365e+01 8.590241125525539090e+00
1.762000000000000000e+03 3.934696528625768224e+02 -1.835429890541824349e+01 8.547778149493725053e+00
1.763000000000000000e+03 3.928751377911530653e+02 -1.809855071989128561e+01 8.506861860626022676e+00
1.764000000000000000e+03 3.922650367407244971e+02 -1.784284927698566392e+01 8.467486989019219479e+00
1.765000000000000000e+03 3.916394869932998404e+02 -1.758728923677806577e+01 8.429648222115407208e+00
1.766000000000000000e+03 3.909986266180650318e+02 -1.733196568315823782e+01 8.393340204632496082e+00
1.767000000000000000e+03 3.903425944725720456e+02 -1.707697412442538365e+01 8.358557538494727268e+00
1.768000000000000000e+03 3.896715302039257836e+02 -1.682241049388446896e+01 8.325294782763167589e+00
1.769000000000000000e+03 3.889855742499730695e+02 -1.656837115044258724e+01 8.293546453566248644e+00
1.770000000000000000e+03 3.882848678404897669e+02 -1.631495287920531112e+01 8.263307024030259740e+00
1.771000000000000000e+03 3.875695529983686924e+02 -1.606225289207302254e+01 8.234570924209858589e+00
1.772000000000000000e+03 3.868397725408082692e+02 -1.581036882833728185e+01 8.207332541018603322e+00
1.773000000000000000e+03 3.860956700804991328e+02 -1.555939875527715444e+01 8.181586218159434765e+00
1.774000000000000000e+03 3.853373900268131820e+02 -1.530944116875557981e+01 8.157326256055208447e+00
1.775000000000000000e+03 3.845650775869908102e+02 -1.506059499381568756e+01 8.134546911779194645e+00
1.776000000000000000e+03 3.837788787673291040e+02 -1.481295958527718781e+01 8.113242398985610393e+00
1.777000000000000000e+03 3.829789403743695289e+02 -1.456663472833268180e+01 8.093406887840101760e+00
1.778000000000000000e+03 3.821654100160860139e+02 -1.432172063914402749e+01 8.075034504950279413e+00
1.779000000000000000e+03 3.813384361030724108e+02 -1.407831796543867853e+01 8.058119333296209774e+00
1.780000000000000000e+03 3.804981678497309190e+02 -1.383652778710604281e+01 8.042655412160950590e+00
1.781000000000000000e+03 3.796447552754597723e+02 -1.359645161679380898e+01 8.028636737061040307e+00
1.782000000000000000e+03 3.787783492058409820e+02 -1.335819140050432985e+01 8.016057259677030089e+00
1.783000000000000000e+03 3.778991012738283644e+02 -1.312184951819092582e+01 8.004910887783971418e+00
1.784000000000000000e+03 3.770071639209352838e+02 -1.288752878435427185e+01 7.995191485181947222e+00
1.785000000000000000e+03 3.761026903984227943e+02 -1.265533244863870799e+01 7.986892871626577239e+00
1.786000000000000000e+03 3.751858347684872115e+02 -1.242536419642862633e+01 7.980008822759530496e+00
1.787000000000000000e+03 3.742567519054482545e+02 -1.219772814944478512e+01 7.974533070039031557e+00
1.788000000000000000e+03 3.733155974969368458e+02 -1.197252886634067792e+01 7.970459300670382774e+00
1.789000000000000000e+03 3.723625280450829109e+02 -1.174987134329886551e+01 7.967781157536460768e+00
1.790000000000000000e+03 3.713977008677033496e+02 -1.152986101462733259e+01 7.966492239128245778e+00
1.791000000000000000e+03 3.704212740994898923e+02 -1.131260375335583390e+01 7.966586099475317262e+00
1.792000000000000000e+03 3.694334252587835863e+02 -1.109819417801236519e+01 7.968053868360079228e+00
1.793000000000000000e+03 3.684344071112860206e+02 -1.088668046735079109e+01 7.970877090851907987e+00
1.794000000000000000e+03 3.674244922648875331e+02 -1.067809925949432781e+01 7.975034829163491601e+00
1.795000000000000000e+03 3.664039546473679252e+02 -1.047248731983461312e+01 7.980506036901343414e+00
1.796000000000000000e+03 3.653730695082776947e+02 -1.026988154119129959e+01 7.987269558907438061e+00
1.797000000000000000e+03 3.643321134208200078e+02 -1.007031894397167981e+01 7.995304131100847478e+00
1.798000000000000000e+03 3.632813642837306247e+02 -9.873836676330277839e+00 8.004588380319360041e+00
1.799000000000000000e+03 3.622211013231607808e+02 -9.680472014328481478e+00 8.015100824161143223e+00
1.800000000000000000e+03 3.611516050945571692e+02 -9.490262362094140869e+00 8.026819870826356507e+00
1.801000000000000000e+03 3.600731574845439127e+02 -9.303245251981184794e+00 8.039723818958789181e+00
1.802000000000000000e+03 3.589860417128033987e+02 -9.119458344729222787e+00 8.053790857487502564e+00
1.803000000000000000e+03 3.578905423339577396e+02 -8.938939429623173893e+00 8.068999065468460685e+00
1.804000000000000000e+03 3.567869452394503469e+02 -8.761726424652861667e+00 8.085326411926171630e+00
1.805000000000000000e+03 3.556755376594265385e+02 -8.587857376672626941e+00 8.102750755695307561e+00
1.806000000000000000e+03 3.545566081646152838e+02 -8.417370461560949479e+00 8.121249845262353162e+00
1.807000000000000000e+03 3.534304466682103794e+02 -8.250303984380044753e+00 8.140801318607232773e+00
1.808000000000000000e+03 3.522973444277517956e+02 -8.086696379535492696e+00 8.161382703044957054e+00
1.809000000000000000e+03 3.511575940470065120e+02 -7.926586210935830934e+00 8.182971415067235910e+00
1.810000000000000000e+03 3.500114894778502617e+02 -7.770012172152173768e+00 8.205544760184139363e+00
1.811000000000000000e+03 3.488593260221487640e+02 -7.617013086577828496e+00 8.229079932765708705e+00
1.812000000000000000e+03 3.477014003336385031e+02 -7.467627907587893077e+00 8.253554015883610262e+00
1.813000000000000000e+03 3.465380104198086997e+02 -7.321895718698884892e+00 8.278943981152758980e+00
1.814000000000000000e+03 3.453694556437819756e+02 -7.179855733728332190e+00 8.305226688572959759e+00
1.815000000000000000e+03 3.441960367261960982e+02 -7.041547296954401958e+00 8.332378886370532811e+00
1.816000000000000000e+03 3.430180557470847020e+02 -6.907009883275503803e+00 8.360377210839962103e+00
1.817000000000000000e+03 3.418358161477592034e+02 -6.776283098369899172e+00 8.389198186185518935e+00
1.818000000000000000e+03 3.406496227326893518e+02 -6.649406678855315889e+00 8.418818224362899727e+00
1.819000000000000000e+03 3.394597816713852012e+02 -6.526420492448558264e+00 8.449213624920867360e+00
1.820000000000000000e+03 3.382666005002777752e+02 -6.407364538125115416e+00 8.480360574842871202e+00
1.821000000000000000e+03 3.370703881246008677e+02 -6.292278946278778484e+00 8.512235148388706207e+00
1.822000000000000000e+03 3.358714548202718220e+02 -6.181203978881251615e+00 8.544813306936120512e+00
1.823000000000000000e+03 3.346701122357731037e+02 -6.074180029641747858e+00 8.578070898822465651e+00
1.824000000000000000e+03 3.334666733940334211e+02 -5.971247624166625023e+00 8.611983659186332574e+00
1.825000000000000000e+03 3.322614526943091278e+02 -5.872447420118975359e+00 8.646527209809180547e+00
1.826000000000000000e+03 3.310547659140653991e+02 -5.777820207378250750e+00 8.681677058956971393e+00
1.827000000000000000e+03 3.298469302108572379e+02 -5.687406908199864830e+00 8.717408601221809050e+00
1.828000000000000000e+03 3.286382641242115028e+02 -5.601248577374808413e+00 8.753697117363572033e+00
1.829000000000000000e+03 3.274290875775071754e+02 -5.519386402389256929e+00 8.790517774151551222e+00
1.830000000000000000e+03 3.262197218798574454e+02 -5.441861703584190302e+00 8.827845624206080544e+00
1.831000000000000000e+03 3.250104745180984764e+02 -5.368704504212241879e+00 8.865655986763346874e+00
1.832000000000000000e+03 3.238015933960847974e+02 -5.299899140408325771e+00 8.903925593615216627e+00
1.833000000000000000e+03 3.225933122334089944e+02 -5.235418376682178909e+00 8.942631452012625104e+00
1.834000000000000000e+03 3.213858657434307702e+02 -5.175234810822085585e+00 8.981750464429124392e+00
1.835000000000000000e+03 3.201794896346142423e+02 -5.119320873645591519e+00 9.021259428416184889e+00
1.836000000000000000e+03 3.189744206118646161e+02 -5.067648828750211720e+00 9.061135036458415115e+00
1.837000000000000000e+03 3.177708963778658244e+02 -5.020190772264133905e+00 9.101353875828845474e+00
1.838000000000000000e+03 3.165691556344173705e+02 -4.976918632596945002e+00 9.141892428444199581e+00
1.839000000000000000e+03 3.153694380837714561e+02 -4.937804170190323028e+00 9.182727070720126505e+00
1.840000000000000000e+03 3.141719844299705642e+02 -4.902818977268768919e+00 9.223834073426498747e+00
1.841000000000000000e+03 3.129770363801839608e+02 -4.871934477590291301e+00 9.265189601542637376e+00
1.842000000000000000e+03 3.117848366460453917e+02 -4.845121926197144546e+00 9.306769714112602898e+00
1.843000000000000000e+03 3.105956289449898122e+02 -4.822352409166517972e+00 9.348550364100445265e+00
1.844000000000000000e+03 3.094096580015907989e+02 -4.803596843361261470e+00 9.390507398245468096e+00
1.845000000000000000e+03 3.082271695488977343e+02 -4.788825976180583588e+00 9.432616556917491124e+00
1.846000000000000000e+03 3.070484103297725937e+02 -4.778010385310770936e+00 9.474853473972101980e+00
1.847000000000000000e+03 3.058736280982276412e+02 -4.771120478475897819e+00 9.517193676605939956e+00
1.848000000000000000e+03 3.047030716207619321e+02 -4.768126493188531434e+00 9.559612585211937130e+00
1.849000000000000000e+03 3.035369906776990661e+02 -4.768998496500449491e+00 9.602085513234595027e+00
1.850000000000000000e+03 3.023756360645239170e+02 -4.773706384753346299e+00 9.644587667025229294e+00
1.851000000000000000e+03 3.012192595932199310e+02 -4.782219883329545063e+00 9.687094145697255243e+00
1.852000000000000000e+03 3.000681140936065390e+02 -4.794508546402707516e+00 9.729579940981427200e+00
1.853000000000000000e+03 2.989224534146757151e+02 -4.810541756688549775e+00 9.772019937081120489e+00
1.854000000000000000e+03 2.977825324259293893e+02 -4.830288725195541311e+00 9.814388910527572563e+00
1.855000000000000000e+03 2.966486070187169730e+02 -4.853718490975630573e+00 9.856661530035164986e+00
1.856000000000000000e+03 2.955209341075718612e+02 -4.880799920874940412e+00 9.898812356356668118e+00
1.857000000000000000e+03 2.943997716315492994e+02 -4.911501709284494588e+00 9.940815842138521319e+00
1.858000000000000000e+03 2.932853785555626018e+02 -4.945792377890913194e+00 9.982646331776075854e+00
1.859000000000000000e+03 2.921780148717211887e+02 -4.983640275427133837e+00 1.002427806126887155e+01
1.860000000000000000e+03 2.910779416006674296e+02 -5.025013577423117717e+00 1.006568515807588859e+01
1.861000000000000000e+03 2.899854207929133736e+02 -5.069880285956562815e+00 1.010684164097082061e+01
1.862000000000000000e+03 2.889007155301784451e+02 -5.118208229403610865e+00 1.014772141989733001e+01
1.863000000000000000e+03 2.878240899267266286e+02 -5.169965062189564975e+00 1.018829829582430158e+01
1.864000000000000000e+03 2.867558091307029713e+02 -5.225118264539588608e+00 1.022854596060112264e+01
1.865000000000000000e+03 2.856961393254713926e+02 -5.283635142229428538e+00 1.026843799681292957e+01
1.866000000000000000e+03 2.846453477309515279e+02 -5.345482826336116489e+00 1.030794787763587728e+01
1.867000000000000000e+03 2.836037026049558563e+02 -5.410628272988688536e+00 1.034704896669240703e+01
1.868000000000000000e+03 2.825714732445269988e+02 -5.479038263118886753e+00 1.038571451790648759e+01
1.869000000000000000e+03 2.815489299872748461e+02 -5.550679402211876834e+00 1.042391767535890779e+01
1.870000000000000000e+03 2.805363105703982569e+02 -5.625513048785288461e+00 1.046163392355802912e+01
1.871000000000000000e+03 2.795337189172281001e+02 -5.703480056934391307e+00 1.049884845950777823e+01
1.872000000000000000e+03 2.785412255612557715e+02 -5.784515913886043137e+00 1.053554887804485318e+01
1.873000000000000000e+03 2.775589012167264400e+02 -5.868555800008162571e+00 1.057172272659981616e+01
1.874000000000000000e+03 2.765868167788236178e+02 -5.955534588386538708e+00 1.060735750513643261e+01
1.875000000000000000e+03 2.756250433238511164e+02 -6.045386844401586579e+00 1.064244066609094475e+01
1.876000000000000000e+03 2.746736521094173327e+02 -6.138046825305131904e+00 1.067695961431140006e+01
1.877000000000000000e+03 2.737327145746181714e+02 -6.233448479797189634e+00 1.071090170699694433e+01
1.878000000000000000e+03 2.728023023402198532e+02 -6.331525447602734502e+00 1.074425425363712883e+01
1.879000000000000000e+03 2.718824872088433153e+02 -6.432211059048487556e+00 1.077700451595122288e+01
1.880000000000000000e+03 2.709733411651463939e+02 -6.535438334639688485e+00 1.080913970782751399e+01
1.881000000000000000e+03 2.700749363760079405e+02 -6.641139984636873272e+00 1.084064699526261322e+01
1.882000000000000000e+03 2.691873451907103458e+02 -6.749248408632650964e+00 1.087151349630076780e+01
1.883000000000000000e+03 2.683106401411234287e+02 -6.859695695128481319e+00 1.090172628097314877e+01
1.884000000000000000e+03 2.674448939418878695e+02 -6.972413621111456905e+00 1.093127237123718665e+01
1.885000000000000000e+03 2.665901794905976203e+02 -7.087333651631072762e+00 1.096013874091585016e+01
1.886000000000000000e+03 2.657465698679840216e+02 -7.204386939376009380e+00 1.098831231563696775e+01
1.887000000000000000e+03 2.649141383380988373e+02 -7.323504324250905917e+00 1.101577997277252230e+01
1.888000000000000000e+03 2.640929583484973477e+02 -7.444616332953142290e+00 1.104252854137796369e+01
1.889000000000000000e+03 2.632831035304220677e+02 -7.567653178549615944e+00 1.106854480213152137e+01
1.890000000000000000e+03 2.624846476989855546e+02 -7.692544760053511510e+00 1.109381548727348665e+01
1.891000000000000000e+03 2.616976648533540128e+02 -7.819220662001083788e+00 1.111832728054554487e+01
1.892000000000000000e+03 2.609222291769303297e+02 -7.947610154028444285e+00 1.114206681713007363e+01
1.893000000000000000e+03 2.601584150375380773e+02 -8.077642190448319326e+00 1.116502068358943411e+01
1.894000000000000000e+03 2.594062969876035822e+02 -8.209245409826849027e+00 1.118717541780529778e+01
1.895000000000000000e+03 2.586659497643401551e+02 -8.342348134560337414e+00 1.120851750891793586e+01
1.896000000000000000e+03 2.579374482899314103e+02 -8.476878370452066491e+00 1.122903339726554073e+01
1.897000000000000000e+03 2.572208676717137905e+02 -8.612763806289033042e+00 1.124870947432350832e+01
1.898000000000000000e+03 2.565162832023605120e+02 -8.749931813418754700e+00 1.126753208264377015e+01
1.899000000000000000e+03 2.558237703600649127e+02 -8.888309445326040503e+00 1.128548751579408105e+01
1.900000000000000000e+03 2.551434048087230906e+02 -9.027823437209764990e+00 1.130256201829733875e+01
1.901000000000000000e+03 2.544752623981178772e+02 -9.168400205559642302e+00 1.131874178557086985e+01
1.902000000000000000e+03 2.538194191641017596e+02 -9.309965847733012723e+00 1.133401296386576185e+01
1.903000000000000000e+03 2.531759513287803713e+02 -9.452446141531616775e+00 1.134836165020614196e+01
1.904000000000000000e+03 2.525449353006954993e+02 -9.595766544778362217e+00 1.136177389232850210e+01
1.905000000000000000e+03 2.519264476750087169e+02 -9.739852194894123016e+00 1.137423568862100076e+01
1.906000000000000000e+03 2.513205652336844196e+02 -9.884627908474490354e+00 1.138573298806276135e+01
1.907000000000000000e+03 2.507273649456732016e+02 -1.003001818086657870e+01 1.139625169016318829e+01
1.908000000000000000e+03 2.501469239670953186e+02 -1.017594718574577861e+01 1.140577764490126356e+01
1.909000000000000000e+03 2.495792898349170912e+02 -1.032234157596168878e+01 1.141429949882321537e+01
1.910000000000000000e+03 2.490243907977968547e+02 -1.046913891040077260e+01 1.142181725731158082e+01
1.911000000000000000e+03 2.484821247981627437e+02 -1.061627929088440325e+01 1.142833378783720200e+01
1.912000000000000000e+03 2.479523892155152964e+02 -1.076370256643367362e+01 1.143385197979281642e+01
1.913000000000000000e+03 2.474350808656309084e+02 -1.091134833293837936e+01 1.143837474452605463e+01
1.914000000000000000e+03 2.469300959997631537e+02 -1.105915593282599474e+01 1.144190501537239690e+01
1.915000000000000000e+03 2.464373303038455845e+02 -1.120706445473062374e+01 1.144444574768815670e+01
1.916000000000000000e+03 2.459566788976938483e+02 -1.135501273316198478e+01 1.144599991888344803e+01
1.917000000000000000e+03 2.454880363342082603e+02 -1.150293934817437602e+01 1.144657052845517953e+01
1.918000000000000000e+03 2.450312965985758353e+02 -1.165078262503564055e+01 1.144616059802000940e+01
1.919000000000000000e+03 2.445863531074727462e+02 -1.179848063389614232e+01 1.144477317134733774e+01
1.920000000000000000e+03 2.441530987082667536e+02 -1.194597118945774028e+01 1.144241131439226855e+01
1.921000000000000000e+03 2.437314256782194093e+02 -1.209319185064275004e+01 1.143907811532860030e+01
1.922000000000000000e+03 2.433212257236884000e+02 -1.224007992026292158e+01 1.143477668458178620e+01
1.923000000000000000e+03 2.429223899793300347e+02 -1.238657244468840091e+01 1.142951015486193356e+01
1.924000000000000000e+03 2.425348090073011065e+02 -1.253260621351670778e+01 1.142328168119674636e+01
1.925000000000000000e+03 2.421583727964617481e+02 -1.267811775924169204e+01 1.141609444096452108e+01
1.926000000000000000e+03 2.417929707615776067e+02 -1.282304335692253616e+01 1.140795163392713540e+01
1.927000000000000000e+03 2.414384917425218475e+02 -1.296731902385267610e+01 1.139885648226298898e+01
1.928000000000000000e+03 2.410948240034780952e+02 -1.311088051922882691e+01 1.138881223060001879e+01
1.929000000000000000e+03 2.407618552321421532e+02 -1.325366334381990541e+01 1.137782214604864350e+01
1.930000000000000000e+03 2.404394725389245764e+02 -1.339560273963602732e+01 1.136588951823476101e+01
1.931000000000000000e+03 2.401275624561532140e+02 -1.353663368959746727e+01 1.135301765933270346e+01
1.932000000000000000e+03 2.398260109372750151e+02 -1.367669091720363106e+01 1.133920990409823126e+01
1.933000000000000000e+03 2.395347033560589978e+02 -1.381570888620202631e+01 1.132446960990150053e+01
1.934000000000000000e+03 2.392535245057979978e+02 -1.395362180025724186e+01 1.130880015676005002e+01
1.935000000000000000e+03 2.389823585985113823e+02 -1.409036360261988818e+01 1.129220494737175251e+01
1.936000000000000000e+03 2.387210892641471673e+02 -1.422586797579561413e+01 1.127468740714781781e+01
1.937000000000000000e+03 2.384695995497844194e+02 -1.436006834121402598e+01 1.125625098424575299e+01
1.938000000000000000e+03 2.382277719188355718e+02 -1.449289785889769888e+01 1.123689914960234226e+01
1.939000000000000000e+03 2.379954882502487976e+02 -1.462428942713112079e+01 1.121663539696662326e+01
1.940000000000000000e+03 2.377726298377102125e+02 -1.475417568212967723e+01 1.119546324293286155e+01
1.941000000000000000e+03 2.375590773888464184e+02 -1.488248899770861478e+01 1.117338622697352690e+01
1.942000000000000000e+03 2.373547110244264786e+02 -1.500916148495201519e+01 1.115040791147227495e+01
1.943000000000000000e+03 2.371594102775646320e+02 -1.513412499188175886e+01 1.112653188175690744e+01
1.944000000000000000e+03 2.369730540929223821e+02 -1.525731110312650429e+01 1.110176174613237166e+01
1.945000000000000000e+03 2.367955208259110123e+02 -1.537865113959064978e+01 1.107610113591371714e+01
1.946000000000000000e+03 2.366266882418934472e+02 -1.549807615812331107e+01 1.104955370545907201e+01
1.947000000000000000e+03 2.364664335153872798e+02 -1.561551695118727423e+01 1.102212313220263340e+01
1.948000000000000000e+03 2.363146227716954400e+02 -1.573091173764133899e+01 1.099381478145613400e+01
1.949000000000000000e+03 2.361710796275015980e+02 -1.584422929892063259e+01 1.096464071442099986e+01
1.950000000000000000e+03 2.360356164123228666e+02 -1.595544601602486345e+01 1.093461471786839567e+01
1.951000000000000000e+03 2.359080446034955969e+02 -1.606453819409770034e+01 1.090375064287210094e+01
1.952000000000000000e+03 2.357881748250476903e+02 -1.617148206233887464e+01 1.087206240489411790e+01
1.953000000000000000e+03 2.356758168465699725e+02 -1.627625377391620987e+01 1.083956398387025288e+01
1.954000000000000000e+03 2.355707795820879937e+02 -1.637882940587768132e+01 1.080626942429570292e+01
1.955000000000000000e+03 2.354728710889340846e+02 -1.647918495906350600e+01 1.077219283531067617e+01
1.956000000000000000e+03 2.353818985666188723e+02 -1.657729635801818091e+01 1.073734839078595016e+01
1.957000000000000000e+03 2.352976683557034221e+02 -1.667313945090254990e+01 1.070175032940850279e+01
1.958000000000000000e+03 2.352199859366704970e+02 -1.676669000940586329e+01 1.066541295476707596e+01
1.959000000000000000e+03 2.351486559287968987e+02 -1.685792372865784827e+01 1.062835063543778524e+01
1.960000000000000000e+03 2.350834820890249830e+02 -1.694681622714076141e+01 1.059057780506970836e+01
1.961000000000000000e+03 2.350242673108344889e+02 -1.703334304660145193e+01 1.055210896247048247e+01
1.962000000000000000e+03 2.349708136231144238e+02 -1.711747965196342136e+01 1.051295867169189613e+01
1.963000000000000000e+03 2.349229221890348072e+02 -1.719920143123890455e+01 1.047314156211548841e+01
1.964000000000000000e+03 2.348803933049181865e+02 -1.727848369544089024e+01 1.043267232853812132e+01
1.965000000000000000e+03 2.348430263991120341e+02 -1.735530167849523053e+01 1.039156573125761085e+01
1.966000000000000000e+03 2.348106200308601217e+02 -1.742963053715267208e+01 1.034983659615829055e+01
1.967000000000000000e+03 2.347829718891742061e+02 -1.750144535090090514e+01 1.030749981479661059e+01
1.968000000000000000e+03 2.347598787917063703e+02 -1.757072112187668012e+01 1.026457034448674577e+01
1.969000000000000000e+03 2.347411366836201410e+02 -1.763743277477781390e+01 1.022106320838617144e+01
1.970000000000000000e+03 2.347265406364626870e+02 -1.770155515677526026e+01 1.017699349558126798e+01
1.971000000000000000e+03 2.347158848470368468e+02 -1.776306303742521209e+01 1.013237636117291807e+01
1.972000000000000000e+03 2.347089626362721049e+02 -1.782193110858110430e+01 1.008722702636208446e+01
1.973000000000000000e+03 2.347055664480972723e+02 -1.787813398430572320e+01 1.004156077853542328e+01
1.974000000000000000e+03 2.347054878483119182e+02 -1.793164620078324489e+01 9.995392971350865352e+00
1.975000000000000000e+03 2.347085175234578855e+02 -1.798244221623129846e+01 9.948739024823213484e+00
1.976000000000000000e+03 2.347144452796916880e+02 -1.803049641081303278e+01 9.901614425409741571e+00
1.977000000000000000e+03 2.347230600416557706e+02 -1.807578308654917976e+01 9.854034726095774133e+00
1.978000000000000000e+03 2.347341498513505371e+02 -1.811827646723009266e+01 9.806015546480296052e+00
1.979000000000000000e+03 2.347475018670061786e+02 -1.815795069832785913e+01 9.757572572861539228e+00
1.980000000000000000e+03 2.347629023619545023e+02 -1.819477984690830397e+01 9.708721558322576328e+00
1.981000000000000000e+03 2.347801367235004193e+02 -1.822873790154308438e+01 9.659478322816914542e+00
1.982000000000000000e+03 2.347989894517941423e+02 -1.825979877222175318e+01 9.609858753254094665e+00
1.983000000000000000e+03 2.348192441587027304e+02 -1.828793629026380074e+01 9.559878803585275975e+00
1.984000000000000000e+03 2.348406835666818893e+02 -1.831312420823072884e+01 9.509554494888837084e+00
1.985000000000000000e+03 2.348630895076480840e+02 -1.833533619983811747e+01 9.458901915455964371e+00
1.986000000000000000e+03 2.348862429218497994e+02 -1.835454585986767384e+01 9.407937220876259943e+00
1.987000000000000000e+03 2.349099347815079000e+02 -1.837073422983852211e+01 9.356676465081259053e+00
1.988000000000000000e+03 2.349339989519615983e+02 -1.838391243579690126e+01 9.305135091942707604e+00
1.989000000000000000e+03 2.349582795703326781e+02 -1.839409921710337770e+01 9.253328440099915397e+00
1.990000000000000000e+03 2.349826201419369625e+02 -1.840131341595292724e+01 9.201271911742235687e+00
1.991000000000000000e+03 2.350068635394876821e+02 -1.840557397751552315e+01 9.148980972689507496e+00
1.992000000000000000e+03 2.350308520022996674e+02 -1.840689995007693369e+01 9.096471152472542343e+00
1.993000000000000000e+03 2.350544271354924604e+02 -1.840531048517930302e+01 9.043758044413548802e+00
1.994000000000000000e+03 2.350774299091946773e+02 -1.840082483776191324e+01 8.990857305706631664e+00
1.995000000000000000e+03 2.350997006577467232e+02 -1.839346236630178666e+01 8.937784657498200502e+00
1.996000000000000000e+03 2.351210790789056659e+02 -1.838324253295447974e+01 8.884555884967483053e+00
1.997000000000000000e+03 2.351414042330475240e+02 -1.837018490369463208e+01 8.831186837406930223e+00
1.998000000000000000e+03 2.351605145423723968e+02 -1.835430914845677819e+01 8.777693428302727696e+00
1.999000000000000000e+03 2.351782477901069228e+02 -1.833563504127592836e+01 8.724091635415200940e+00
2.000000000000000000e+03 2.351944411197088129e+02 -1.831418246042833431e+01 8.670397500859319706e+00
2.001000000000000000e+03 2.352089310340697921e+02 -1.828997138857208427e+01 8.616627131185133237e+00
2.002000000000000000e+03 2.352215533947200186e+02 -1.826302191288788279e+01 8.562796697458230355e+00
2.003000000000000000e+03 2.352321434210311679e+02 -1.823335422521967075e+01 8.508922435340199542e+00
2.004000000000000000e+03 2.352405356894203692e+02 -1.820098862221530212e+01 8.455020645169096127e+00
2.005000000000000000e+03 2.352465641325538570e+02 -1.816594550546728115e+01 8.401107692039888164e+00
2.006000000000000000e+03 2.352500620385506238e+02 -1.812824538165339661e+01 8.347200005884923613e+00
2.007000000000000000e+03 2.352508620501861003e+02 -1.808790886267741627e+01 8.293314081554383321e+00
2.008000000000000000e+03 2.352487961640958929e+02 -1.804495666580979929e+01 8.239466478896748214e+00
2.009000000000000000e+03 2.352436957299792653e+02 -1.799940961382833038e+01 8.185673822839245162e+00
2.010000000000000000e+03 2.352353914498030463e+02 -1.795128863515884632e+01 8.131952803468319502e+00
2.011000000000000000e+03 2.352237133770052822e+02 -1.790061476401589502e+01 8.078320176110079132e+00
2.012000000000000000e+03 2.352084909156984907e+02 -1.784740914054341943e+01 8.024792761410770581e+00
2.013000000000000000e+03 2.351895528198741090e+02 -1.779169301095545563e+01 7.971387445417218665e+00
2.014000000000000000e+03 2.351667271926054354e+02 -1.773348772767680259e+01 7.918121179657299891e+00
2.015000000000000000e+03 2.351398414852515657e+02 -1.767281474948369890e+01 7.865010981220393660e+00
2.016000000000000000e+03 2.351087224966614997e+02 -1.760969564164454582e+01 7.812073932837847678e+00
2.017000000000000000e+03 2.350731963723770264e+02 -1.754415207606053428e+01 7.759327182963422942e+00
2.018000000000000000e+03 2.350330886038368305e+02 -1.747620583140636441e+01 7.706787945853768029e+00
2.019000000000000000e+03 2.349882240275802872e+02 -1.740587879327090803e+01 7.654473501648869416e+00
2.020000000000000000e+03 2.349384268244510565e+02 -1.733319295429793883e+01 7.602401196452511556e+00
2.021000000000000000e+03 2.348835205188003386e+02 -1.725817041432672738e+01 7.550588442412733414e+00
2.022000000000000000e+03 2.348233279776912639e+02 -1.718083338053282461e+01 7.499052717802295653e+00
2.023000000000000000e+03 2.347576714101017785e+02 -1.710120416756866035e+01 7.447811567099122954e+00
2.024000000000000000e+03 2.346863723661292056e+02 -1.701930519770430195e+01 7.396882601066783636e+00
2.025000000000000000e+03 2.346092517361931300e+02 -1.693515900096805993e+01 7.346283496834930204e+00
2.026000000000000000e+03 2.345261520630396319e+02 -1.684879165077940044e+01 7.296030433136981408e+00
2.027000000000000000e+03 2.344370046555565636e+02 -1.676024309769734444e+01 7.246133383504134606e+00
2.028000000000000000e+03 2.343417629582412474e+02 -1.666955691060947231e+01 7.196600789226955008e+00
2.029000000000000000e+03 2.342403802822755665e+02 -1.657677684825859998e+01 7.147441121145653220e+00
2.030000000000000000e+03 2.341328098053825215e+02 -1.648194685948389093e+01 7.098662879684821903e+00
2.031000000000000000e+03 2.340190045716811369e+02 -1.638511108346187939e+01 7.050274594888172430e+00
2.032000000000000000e+03 2.338989174915427611e+02 -1.628631384994757170e+01 7.002284826453260003e+00
